Date,RegionName,MedianListingPricePerSqft_AllHomes,MedianRentalPricePerSqft_AllHomes,PctOfHomesDecreasingInValues_AllHomes,PctOfHomesIncreasingInValues_AllHomes
2014-04-30,Michigan,96.3105726872247,0.8588957055214721,20.15,76.13
2014-05-31,Michigan,99.0919778911045,0.879046578843739,23.27,73.19
2014-06-30,Michigan,100.0,0.882352941176471,26.01,70.3
2014-07-31,Michigan,100.568181818182,0.8792497069167641,27.84,68.29
2014-08-31,Michigan,100.22789425706499,0.877983411203199,29.73,66.11
2014-09-30,Michigan,99.92857142857142,0.8792497069167641,31.64,63.9
2014-10-31,Michigan,98.42519685039369,0.8836944127708102,33.77,61.55
2014-11-30,Michigan,95.21252951798859,0.88,35.18,60.04
2014-12-31,Michigan,91.97324414715722,0.873655913978495,36.2,58.94
2015-01-31,Michigan,93.5828877005348,0.874321723459063,37.77,57.29
2015-02-28,Michigan,96.8510612269325,0.87962962962963,38.18,56.83
2015-03-31,Michigan,99.1538461538462,0.8912556053811659,38.16,56.97
2015-04-30,Michigan,102.046853246939,0.9,35.67,58.45
2015-05-31,Michigan,104.31143304959,0.899874648745131,34.98,58.36
2015-06-30,Michigan,105.592377796189,0.9026524267950259,33.81,58.88
2015-07-31,Michigan,105.632033277679,0.9092011286482671,32.37,60.07
2015-08-31,Michigan,104.807692307692,0.9071117561683599,30.96,61.37
2015-09-30,Michigan,104.15103527877199,0.9064885496183209,30.46,62.37
2015-10-31,Michigan,102.964183293673,0.9109666382008059,32.97,60.1
2015-11-30,Michigan,102.46111782953899,0.9100035940494341,34.6,58.8
2015-12-31,Michigan,100.636758374617,0.9085883862403291,26.34,66.79
2016-01-31,Michigan,100.04446420631399,0.9140542015015429,26.54,66.62
2016-02-29,Michigan,100.072967760065,0.910125142207053,26.52,66.39
2016-03-31,Michigan,103.68169445309,0.921474358974359,26.57,66.68
2016-04-30,Michigan,107.29739752858801,0.928939678840365,25.95,67.05
2016-05-31,Michigan,110.759493670886,0.933552992861065,19.14,73.28
2016-06-30,Michigan,112.144035832155,0.927070457354759,18.49,74.14
2016-07-31,Michigan,112.01235998455,0.93984962406015,17.65,75.72
2016-08-31,Michigan,111.72279792746099,0.9370569905803271,17.77,75.84
2016-09-30,Michigan,111.11111111111099,0.9311950336264871,17.02,76.88
2016-10-31,Michigan,110.508167363445,0.9401207227294179,15.83,78.33
2016-11-30,Michigan,109.89010989011,0.931359504951528,15.34,79.29
2016-12-31,Michigan,108.614232209738,0.923295454545455,14.62,80.21
2017-01-31,Michigan,108.201706142602,0.9351604278074871,13.99,81.17
2017-02-28,Michigan,109.97798972853998,0.932400932400932,14.15,80.9
2017-03-31,Michigan,113.610909090909,0.9459459459459459,14.28,80.99
2017-04-30,Michigan,117.051282051282,0.9641264752571991,13.72,81.44
2017-05-31,Michigan,120.169189670525,0.971922246220302,14.15,80.94
2017-06-30,Michigan,121.88600934268999,0.9766104883292378,14.47,80.42
2017-07-31,Michigan,121.710060694658,0.9809578765147141,16.63,77.65
2017-08-31,Michigan,121.838111298482,0.9732360097323599,15.43,79.02
2017-09-30,Michigan,121.734296831573,0.967741935483871,15.86,78.58
2017-10-31,Michigan,120.655172413793,0.9596456692913391,16.35,78.0
2017-11-30,Michigan,119.485782576981,0.952743902439024,17.67,76.55
2017-12-31,Michigan,118.328586483899,0.944444444444444,20.46,73.16
2010-05-31,Minnesota,129.55113037548298,1.03571428571429,63.7,26.76
2010-06-30,Minnesota,129.404579421345,1.0482654600301702,63.64,26.66
2010-07-31,Minnesota,128.84220073994499,1.0662604722010698,64.76,25.34
2010-08-31,Minnesota,128.335582552693,1.03801305970149,66.83,23.47
2010-09-30,Minnesota,128.199786324786,0.959469826116604,69.87,21.39
2010-10-31,Minnesota,125.933970460469,1.02678571428571,72.28,19.86
2010-11-30,Minnesota,123.75886524822701,0.991304347826087,74.7,18.27
2010-12-31,Minnesota,119.461867426942,1.06042654028436,75.77,17.53
2011-01-31,Minnesota,115.690359477124,1.05289335246294,76.8,17.08
2011-02-28,Minnesota,113.60634081902201,1.05508474576271,78.33,16.0
2011-03-31,Minnesota,114.583333333333,1.05311355311355,78.5,16.24
2011-04-30,Minnesota,116.18257261410801,1.06310691455619,80.38,14.63
2011-05-31,Minnesota,117.099430018999,1.06545717617744,81.95,13.37
2011-06-30,Minnesota,117.26629324836901,1.06831395348837,83.49,12.18
2011-07-31,Minnesota,116.861598440546,1.0603952885358,83.56,12.15
2011-08-31,Minnesota,116.18217054263599,1.0682758620689699,82.6,12.8
2011-09-30,Minnesota,115.189374185137,1.05932203389831,80.99,13.88
2011-10-31,Minnesota,110.23519984917,1.03260869565217,79.64,14.83
2011-11-30,Minnesota,104.775993237532,1.0,77.62,16.2
2011-12-31,Minnesota,99.031667614097,1.0,74.93,18.26
2012-01-31,Minnesota,96.6542750929368,1.01091431643118,71.91,20.65
2012-02-29,Minnesota,96.9090909090909,1.01656626506024,67.92,23.73
2012-03-31,Minnesota,99.04133902364771,1.0094696969697,62.87,28.06
2012-04-30,Minnesota,99.4983277591973,1.02621077394289,57.65,32.26
2012-05-31,Minnesota,99.1071428571429,1.02813852813853,50.45,38.62
2012-06-30,Minnesota,101.151930261519,1.03846153846154,42.26,46.79
2012-07-31,Minnesota,101.319788228823,1.04522890237176,36.17,53.32
2012-08-31,Minnesota,101.05177993527501,1.04212820879488,31.28,59.09
2012-09-30,Minnesota,102.25874450040001,1.09959467284308,27.67,63.68
2012-10-31,Minnesota,106.764705882353,1.0874316939890698,25.0,67.21
2012-11-30,Minnesota,119.76705709752301,1.0289256198347099,23.74,69.19
2012-12-31,Minnesota,118.94625603864701,1.06869369369369,23.07,70.42
2013-01-31,Minnesota,119.357100433375,1.07484439834025,22.65,71.36
2013-02-28,Minnesota,121.54409729164401,1.0638697808350701,22.29,71.93
2013-03-31,Minnesota,126.01789458446001,1.09140956852224,21.46,73.06
2013-04-30,Minnesota,128.63268222963302,1.10294117647059,20.86,73.7
2013-05-31,Minnesota,131.799795501023,1.10088255538046,20.11,74.53
2013-06-30,Minnesota,135.16081871345,1.09375,19.81,74.93
2013-07-31,Minnesota,135.75154320987698,1.0910894660894699,19.47,75.53
2013-08-31,Minnesota,135.433604336043,1.10449330009889,19.14,76.08
2013-09-30,Minnesota,137.08198924731198,1.1,19.33,76.07
2013-10-31,Minnesota,137.080620931397,1.07296137339056,19.12,76.42
2013-11-30,Minnesota,133.415435139573,1.03269211838913,18.52,77.0
2013-12-31,Minnesota,133.706301981202,1.0651543634037601,18.71,76.73
2014-01-31,Minnesota,131.399887853692,1.08271375464684,18.39,76.75
2014-02-28,Minnesota,135.27956298200502,1.09213917525773,18.69,76.21
2014-03-31,Minnesota,139.15377445793,1.1,19.16,75.34
2014-04-30,Minnesota,141.504471330878,1.10176282051282,20.78,73.46
2014-05-31,Minnesota,144.485687744048,1.1036036036036,24.37,69.57
2014-06-30,Minnesota,147.175066587901,1.12630171049657,27.88,65.93
2014-07-31,Minnesota,147.293972939729,1.11384348911916,30.88,62.52
2014-08-31,Minnesota,146.741045214328,1.125,33.47,59.6
2014-09-30,Minnesota,146.40445830495,1.11921319141829,35.96,57.0
2014-10-31,Minnesota,146.781141056584,1.10619469026549,37.26,55.59
2014-11-30,Minnesota,145.07257448433901,1.10405156537753,38.03,54.86
2014-12-31,Minnesota,142.855263157895,1.11607142857143,38.74,54.06
2015-01-31,Minnesota,142.594502574323,1.120712989681,39.54,53.18
2015-02-28,Minnesota,145.763888888889,1.1232517482517501,37.77,55.08
2015-03-31,Minnesota,150.41095890411,1.1363636363636398,36.28,56.65
2015-04-30,Minnesota,152.503337783712,1.14814814814815,32.87,58.56
2015-05-31,Minnesota,155.586080586081,1.1574074074074099,30.87,59.69
2015-06-30,Minnesota,155.995012760921,1.1625,29.73,60.06
2015-07-31,Minnesota,154.798761609907,1.1566997264896102,28.49,61.05
2015-08-31,Minnesota,154.230949041608,1.14285714285714,28.6,60.88
2015-09-30,Minnesota,153.905390539054,1.14910188483362,27.06,62.71
2015-10-31,Minnesota,152.990264255911,1.1406844106463898,26.05,64.35
2015-11-30,Minnesota,151.777145232507,1.1423348204801398,25.35,65.33
2015-12-31,Minnesota,149.73037747153998,1.1642949547218602,21.44,69.33
2016-01-31,Minnesota,149.532710280374,1.16421568627451,21.48,69.76
2016-02-29,Minnesota,152.146630297225,1.1574074074074099,22.07,69.76
2016-03-31,Minnesota,156.58747300216,1.16216286307054,20.59,71.48
2016-04-30,Minnesota,158.45909451946002,1.1625,19.22,72.7
2016-05-31,Minnesota,160.224207961007,1.1509268865504498,14.75,78.42
2016-06-30,Minnesota,161.72506738544502,1.1486025650895901,14.24,79.14
2016-07-31,Minnesota,161.879029258831,1.16260342459981,14.83,78.59
2016-08-31,Minnesota,161.428417654967,1.14074637742228,14.24,79.32
2016-09-30,Minnesota,161.124213836478,1.1436619863508002,13.54,80.46
2016-10-31,Minnesota,160.704134661071,1.15646258503401,13.48,80.92
2016-11-30,Minnesota,159.191176470588,1.1363636363636398,13.42,81.27
2016-12-31,Minnesota,157.273515530023,1.15062761506276,13.19,81.8
2017-01-31,Minnesota,154.301619433198,1.17850098619329,13.05,82.06
2017-02-28,Minnesota,160.848733744011,1.20547981399281,13.53,81.61
2017-03-31,Minnesota,165.50925925925898,1.21006776379477,14.31,80.49
2017-04-30,Minnesota,169.033816425121,1.2202380952381002,14.47,80.16
2017-05-31,Minnesota,171.946366364849,1.21789900918242,14.99,78.88
2017-06-30,Minnesota,173.584528605451,1.2390987450881001,14.75,78.72
2017-07-31,Minnesota,172.743055555556,1.25868055555556,14.96,77.97
2017-08-31,Minnesota,171.100519930676,1.2483574244415199,15.59,76.9
2017-09-30,Minnesota,170.940170940171,1.23728097406181,16.79,75.1
2017-10-31,Minnesota,169.76902173913,1.2353856924933402,17.6,74.21
2017-11-30,Minnesota,168.501872659176,1.2596899224806202,19.48,71.8
2017-12-31,Minnesota,166.965445367349,1.2638448484803402,22.31,68.62
2010-09-30,Nebraska,99.4209525755902,0.9057200376517321,26.8,59.69
2010-10-31,Nebraska,98.69747899159658,0.889967637540453,34.4,49.39
2010-11-30,Nebraska,98.10126582278481,0.8876921521035601,46.87,37.01
2010-12-31,Nebraska,95.7829585238702,0.8495145631067959,57.1,29.64
2011-01-31,Nebraska,94.58573475916029,0.7684154742978271,61.11,26.84
2011-02-28,Nebraska,94.55696202531651,0.7988895743368291,61.85,26.62
2011-03-31,Nebraska,96.6725619467388,0.8,58.62,29.53
2011-04-30,Nebraska,96.99646643109541,0.83386992916935,55.97,31.04
2011-05-31,Nebraska,98.22560202788341,0.839251129761136,53.77,32.6
2011-06-30,Nebraska,98.0392156862745,0.81997084548105,56.53,29.91
2011-07-31,Nebraska,97.7112676056338,0.8522727272727271,61.91,26.12
2011-08-31,Nebraska,97.2222222222222,0.8443594044873141,63.18,25.49
2011-09-30,Nebraska,96.51307596513081,0.8637152777777779,57.51,29.72
2011-10-31,Nebraska,95.0913029059404,0.8528037383177571,46.31,40.04
2011-11-30,Nebraska,93.6431912214427,0.798558019028203,37.47,49.64
2011-12-31,Nebraska,91.5611847560272,0.810077016268605,31.13,57.31
2012-01-31,Nebraska,91.2639452332657,0.805555555555556,29.52,59.54
2012-02-29,Nebraska,82.3625070149482,0.8244983828033321,29.59,59.32
2012-03-31,Nebraska,84.0978593272171,0.8559459801015601,35.82,51.93
2012-04-30,Nebraska,97.51461004496271,0.8101851851851851,48.87,38.88
2012-05-31,Nebraska,98.38274932614559,0.795454545454545,57.91,32.65
2012-06-30,Nebraska,97.93178519593609,0.8004385964912281,60.06,31.87
2012-07-31,Nebraska,98.2573229514275,0.8214285714285708,59.76,33.05
2012-08-31,Nebraska,97.06175298804779,0.81152366902874,41.59,49.03
2012-09-30,Nebraska,96.4391691394659,0.77500587130108,37.95,54.35
2012-10-31,Nebraska,97.1731448763251,0.8221649484536079,38.12,53.65
2012-11-30,Nebraska,98.25606125053172,0.7967687074829929,42.07,48.61
2012-12-31,Nebraska,97.020725388601,0.8221649484536079,46.13,44.1
2013-01-31,Nebraska,97.5206611570248,0.838028504316912,47.51,42.85
2013-02-28,Nebraska,98.9583333333333,0.851273623664749,48.27,42.17
2013-03-31,Nebraska,100.890334947538,0.8680768575323791,42.34,46.59
2013-04-30,Nebraska,102.76618624428801,0.863678804855275,28.87,60.07
2013-05-31,Nebraska,104.166666666667,0.8716525722339681,19.65,71.46
2013-06-30,Nebraska,104.25321674237101,0.883636363636364,15.64,77.47
2013-07-31,Nebraska,104.122364936857,0.885416666666667,13.55,80.41
2013-08-31,Nebraska,104.006163328197,0.890025358703437,26.69,65.23
2013-09-30,Nebraska,104.027777777778,0.8698453608247421,31.52,61.76
2013-10-31,Nebraska,103.773165307635,0.8576874205844979,30.2,62.68
2013-11-30,Nebraska,103.206412825651,0.8839127872716559,25.44,66.34
2013-12-31,Nebraska,103.65853658536601,0.894225855901891,21.81,69.75
2014-01-31,Nebraska,103.922429869849,0.8856275303643721,20.11,71.97
2014-02-28,Nebraska,105.437609841828,0.8805649478726401,18.28,74.21
2014-03-31,Nebraska,107.04235753208499,0.896382089228096,16.78,76.08
2014-04-30,Nebraska,109.496093323615,0.891791044776119,18.09,74.51
2014-05-31,Nebraska,110.45918367346901,0.8863636363636359,21.16,70.92
2014-06-30,Nebraska,110.67276034749901,0.916666666666667,24.99,66.67
2014-07-31,Nebraska,110.008818342152,0.926653796653797,29.04,61.95
2014-08-31,Nebraska,110.769580902854,0.9345794392523359,31.56,59.38
2014-09-30,Nebraska,110.245608660131,0.946969696969697,33.6,57.53
2014-10-31,Nebraska,109.03954802259899,0.926666666666667,35.44,55.89
2014-11-30,Nebraska,108.49094274109001,0.9259259259259259,35.49,56.3
2014-12-31,Nebraska,107.569444444444,0.938577248511438,34.54,57.82
2015-01-31,Nebraska,108.166144200627,0.9245562130177509,34.82,57.66
2015-02-28,Nebraska,110.544703311917,0.9238165680473371,31.98,60.75
2015-03-31,Nebraska,112.66969680224,0.941985645933014,29.01,63.89
2015-04-30,Nebraska,114.0625,0.933701657458563,23.7,68.11
2015-05-31,Nebraska,115.888974683324,0.9669621273166801,20.53,70.72
2015-06-30,Nebraska,116.22156280909999,0.9818020719738281,17.47,73.53
2015-07-31,Nebraska,115.42904290428999,0.9636363636363641,16.43,74.52
2015-08-31,Nebraska,115.387535458034,0.9513742071881609,15.82,75.32
2015-09-30,Nebraska,114.975533593218,0.9310003533067199,14.54,77.07
2015-10-31,Nebraska,114.582291666667,0.938133874239351,14.23,77.94
2015-11-30,Nebraska,113.99787910922599,0.924749614791988,15.17,76.91
2015-12-31,Nebraska,113.94736842105301,0.943084050297816,14.79,77.75
2016-01-31,Nebraska,114.329268292683,0.9259259259259259,20.23,70.7
2016-02-29,Nebraska,116.854712263751,0.9460784313725491,22.5,70.32
2016-03-31,Nebraska,119.15621436716101,0.968989021731458,20.1,71.78
2016-04-30,Nebraska,120.759619792495,0.9664948453608249,16.35,73.8
2016-05-31,Nebraska,121.531512153151,0.953100750398908,16.31,75.23
2016-06-30,Nebraska,121.79292557111299,0.9790024928497979,18.37,73.12
2016-07-31,Nebraska,122.25742365536301,0.944123314065511,18.35,73.11
2016-08-31,Nebraska,120.953237410072,0.983870630165166,17.01,72.94
2016-09-30,Nebraska,121.014379104128,0.966182751726645,16.33,74.17
2016-10-31,Nebraska,121.28164556962,0.948676294306871,13.49,78.87
2016-11-30,Nebraska,120.691466241669,0.974264705882353,10.92,82.05
2016-12-31,Nebraska,120.135655715698,0.9460784313725491,8.6,85.19
2017-01-31,Nebraska,120.445344129555,0.9707423769923771,8.15,86.42
2017-02-28,Nebraska,122.10724896018999,0.990243902439024,8.14,86.59
2017-03-31,Nebraska,125.809352517986,0.9852216748768471,8.03,86.61
2017-04-30,Nebraska,128.210581439276,1.02016843971631,11.43,81.13
2017-05-31,Nebraska,129.107210058423,1.04609801667146,11.79,81.52
2017-06-30,Nebraska,128.983308042489,1.04489164086687,10.42,84.1
2017-07-31,Nebraska,129.849785407725,1.02711585866886,10.69,83.69
2017-08-31,Nebraska,130.01485884101,1.0049974943311,11.73,82.43
2017-09-30,Nebraska,130.091438071488,1.0,11.74,82.5
2017-10-31,Nebraska,129.840949786505,0.9974747474747478,12.38,81.73
2017-11-30,Nebraska,129.624814264487,1.00474389500665,14.02,78.63
2017-12-31,Nebraska,128.37080240367598,1.0,15.39,77.05
2010-02-28,Nevada,91.84874579547579,0.787878787878788,96.62,2.6
2010-03-31,Nevada,90.7042742108099,0.7837078651685392,96.04,2.85
2010-04-30,Nevada,89.5622895622896,0.7625,95.14,3.48
2010-05-31,Nevada,88.21686549364709,0.7642799678197908,93.75,4.39
2010-06-30,Nevada,86.661374853114,0.7352941176470591,91.9,5.61
2010-07-31,Nevada,84.512285927029,0.7584745762711859,88.77,7.71
2010-08-31,Nevada,82.42467718794829,0.7632067857523571,84.94,10.37
2010-09-30,Nevada,80.6406995939856,0.7588325494206829,82.54,12.11
2010-10-31,Nevada,78.3582089552239,0.7532547392979879,80.56,13.66
2010-11-30,Nevada,73.3299849321949,0.746268656716418,79.47,14.39
2010-12-31,Nevada,70.2734375,0.7352941176470591,80.55,13.51
2011-01-31,Nevada,67.2022387728779,0.7485830478081271,81.97,12.39
2011-02-28,Nevada,64.945287525542,0.7489514679448771,85.27,9.94
2011-03-31,Nevada,64.2433765042191,0.7464541936658001,88.14,7.95
2011-04-30,Nevada,63.4180790960452,0.745967741935484,90.92,6.24
2011-05-31,Nevada,64.5521560974801,0.7520464799428209,91.39,5.63
2011-06-30,Nevada,64.7410358565737,0.7477501466902908,92.77,4.72
2011-07-31,Nevada,64.8988136775994,0.7501794687724341,93.49,4.33
2011-08-31,Nevada,65.28597986404921,0.7489514679448771,93.66,4.18
2011-09-30,Nevada,64.6521433591005,0.7445803150526379,93.95,4.03
2011-10-31,Nevada,63.253012048192794,0.737862472671195,94.0,3.91
2011-11-30,Nevada,62.81305311276179,0.7327586206896551,93.63,3.98
2011-12-31,Nevada,62.143472505694106,0.732484076433121,93.04,4.54
2012-01-31,Nevada,62.5,0.731895223420647,92.02,5.16
2012-02-29,Nevada,64.7440051847051,0.7246376811594201,89.45,7.11
2012-03-31,Nevada,66.2979351032448,0.7249830086089709,83.56,10.72
2012-04-30,Nevada,67.80580653174479,0.7304898352195649,76.0,15.66
2012-05-31,Nevada,71.3584288052373,0.730897009966777,65.49,23.7
2012-06-30,Nevada,73.30602044341141,0.7304655835532329,50.7,36.65
2012-07-31,Nevada,73.2302685109845,0.7291476789403329,36.7,51.63
2012-08-31,Nevada,73.98087231968809,0.723472668810289,27.08,63.48
2012-09-30,Nevada,75.3087626283095,0.72202166064982,18.94,73.97
2012-10-31,Nevada,76.4525993883792,0.7194244604316551,13.55,81.26
2012-11-30,Nevada,81.475805636933,0.7163073491397,9.76,86.49
2012-12-31,Nevada,83.64093959731541,0.715071507150715,7.6,89.51
2013-01-31,Nevada,85.6393129770992,0.7163401075131222,5.82,91.87
2013-02-28,Nevada,87.07905639376699,0.71714476317545,4.68,93.57
2013-03-31,Nevada,89.7370109044259,0.7214043214056759,3.85,94.76
2013-04-30,Nevada,92.41672109732201,0.726141078838174,3.3,95.53
2013-05-31,Nevada,95.62343386120871,0.727713765918739,2.92,96.05
2013-06-30,Nevada,99.20694818808029,0.727020373292125,2.45,96.66
2013-07-31,Nevada,100.38033774735901,0.7305551192894549,2.16,97.03
2013-08-31,Nevada,104.911778731521,0.7292965681243939,2.01,97.19
2013-09-30,Nevada,105.719607760081,0.7281553398058249,1.94,97.33
2013-10-31,Nevada,106.58609610048201,0.7246376811594201,1.9,97.41
2013-11-30,Nevada,106.685633001422,0.7206730769230769,1.9,97.42
2013-12-31,Nevada,106.459121505586,0.7183759002241621,2.02,97.25
2014-01-31,Nevada,105.596092925026,0.7207207207207209,2.19,97.0
2014-02-28,Nevada,106.688741721854,0.72,2.58,96.55
2014-03-31,Nevada,108.88252148997101,0.7224334600760458,2.95,96.03
2014-04-30,Nevada,110.51930758988001,0.7242489270386271,2.9,96.08
2014-05-31,Nevada,112.497836621668,0.7285089335511109,3.76,94.97
2014-06-30,Nevada,113.84615384615401,0.7344632768361579,5.25,93.09
2014-07-31,Nevada,114.319620253165,0.7381258023106549,6.78,91.03
2014-08-31,Nevada,116.17732743090201,0.7383966244725741,8.79,88.4
2014-09-30,Nevada,116.418201896143,0.7384227346785308,11.54,84.83
2014-10-31,Nevada,116.679768852979,0.7333908541846421,14.86,80.63
2014-11-30,Nevada,115.43906131718398,0.7324406984868929,16.98,77.94
2014-12-31,Nevada,115.640925127401,0.7301494585373091,18.28,76.47
2015-01-31,Nevada,116.49408284023701,0.734889889464692,19.0,75.49
2015-02-28,Nevada,117.53929906604601,0.7398273736128241,18.04,76.56
2015-03-31,Nevada,119.79102846399401,0.749686323713927,17.44,77.13
2015-04-30,Nevada,120.915032679739,0.759280089988751,16.1,77.77
2015-05-31,Nevada,122.88135593220301,0.7566234458979499,15.21,78.26
2015-06-30,Nevada,123.342939481268,0.763574660633484,15.18,77.97
2015-07-31,Nevada,124.929017603634,0.767716535433071,14.99,78.54
2015-08-31,Nevada,125.594025797692,0.7720992792935241,14.72,78.96
2015-09-30,Nevada,126.174223005018,0.771527667715715,13.51,80.54
2015-10-31,Nevada,126.101321585903,0.7676817779424201,13.02,81.38
2015-11-30,Nevada,126.451077943615,0.7666098807495741,13.21,81.27
2015-12-31,Nevada,126.08260869565201,0.769745649263722,8.73,86.49
2016-01-31,Nevada,126.462861237163,0.7740037774989599,9.22,85.8
2016-02-29,Nevada,126.008064516129,0.7849293563579279,8.77,86.72
2016-03-31,Nevada,128.417854638934,0.798506053831467,8.7,86.62
2016-04-30,Nevada,131.10698824984502,0.793504901960784,9.01,86.08
2016-05-31,Nevada,132.951402084413,0.7965144022210651,7.0,88.42
2016-06-30,Nevada,134.00523966491002,0.8053691275167779,6.84,88.59
2016-07-31,Nevada,134.543178973717,0.8021390374331551,6.75,89.56
2016-08-31,Nevada,135.16483516483498,0.808251871466115,5.93,90.57
2016-09-30,Nevada,136.186770428016,0.8034989804523671,5.09,91.82
2016-10-31,Nevada,136.71875,0.803981623277182,4.65,92.21
2016-11-30,Nevada,136.866125760649,0.802556818181818,4.46,92.48
2016-12-31,Nevada,136.644099378882,0.7945844496176461,4.25,92.9
2017-01-31,Nevada,137.396694214876,0.8105107327905259,4.09,93.17
2017-02-28,Nevada,138.888888888889,0.822070676265,4.09,93.04
2017-03-31,Nevada,140.962436017169,0.833498023715415,4.04,93.18
2017-04-30,Nevada,142.906488935577,0.8436794582392779,4.37,92.89
2017-05-31,Nevada,145.36013778774299,0.855342136854742,3.67,93.91
2017-06-30,Nevada,147.68272724503,0.863034623217923,3.21,94.8
2017-07-31,Nevada,150.176234752499,0.866381313221575,4.44,92.67
2017-08-31,Nevada,152.26913757323402,0.867629433730524,3.73,94.03
2017-09-30,Nevada,154.343404568902,0.869360902255639,3.47,94.62
2017-10-31,Nevada,155.243932248038,0.871875,3.19,95.33
2017-11-30,Nevada,156.1302042977,0.8698677800974249,3.44,95.07
2017-12-31,Nevada,156.794980435935,0.874175176205633,3.87,94.52
2010-02-28,NewHampshire,140.946108734235,0.9634888438133872,60.97,28.01
2010-03-31,NewHampshire,139.442231075697,1.00059363367989,57.09,31.42
2010-04-30,NewHampshire,138.83547008546998,0.971159842028684,55.81,32.32
2010-05-31,NewHampshire,138.502770083102,1.00525025150905,54.5,33.29
2010-06-30,NewHampshire,138.35312879114,1.00937327162111,54.14,33.35
2010-07-31,NewHampshire,137.5,1.00525025150905,54.05,33.42
2010-08-31,NewHampshire,137.271062271062,0.993359158826785,55.85,31.68
2010-09-30,NewHampshire,137.139775003853,0.9962588969848191,56.28,31.44
2010-10-31,NewHampshire,135.869565217391,0.9548611111111109,59.01,29.23
2010-11-30,NewHampshire,134.96258103359,0.9409722222222221,61.93,26.9
2010-12-31,NewHampshire,134.052478134111,0.921875,65.31,24.53
2011-01-31,NewHampshire,132.809110629067,0.9883198562443849,67.89,22.8
2011-02-28,NewHampshire,132.047477744807,1.00150602409639,69.88,21.42
2011-03-31,NewHampshire,131.443068002109,1.0273972602739698,71.33,20.67
2011-04-30,NewHampshire,132.918853395025,1.02905569007264,73.22,19.17
2011-05-31,NewHampshire,133.372454354649,0.9936766034327009,74.41,18.16
2011-06-30,NewHampshire,133.3,1.06785714285714,74.41,17.96
2011-07-31,NewHampshire,132.858499525166,1.11111111111111,74.59,17.62
2011-08-31,NewHampshire,131.71768707483,1.0533245556286999,73.88,18.1
2011-09-30,NewHampshire,130.678104575163,1.05540897097625,73.49,18.19
2011-10-31,NewHampshire,129.97151622266898,1.0,72.76,18.75
2011-11-30,NewHampshire,129.044098277392,1.00502512562814,71.03,19.96
2011-12-31,NewHampshire,126.920634920635,1.04214914312182,68.75,21.66
2012-01-31,NewHampshire,126.15740740740699,1.0432677830491601,65.36,24.3
2012-02-29,NewHampshire,126.040353089533,1.0506877910399801,62.65,26.57
2012-03-31,NewHampshire,129.416715715127,1.06403554511164,60.4,28.63
2012-04-30,NewHampshire,129.095674967235,1.0690642760659599,57.64,30.58
2012-05-31,NewHampshire,131.036585365854,1.06613277071199,54.48,33.16
2012-06-30,NewHampshire,129.53703703703698,1.04651162790698,51.85,35.67
2012-07-31,NewHampshire,129.004329004329,1.04166666666667,49.5,37.84
2012-08-31,NewHampshire,128.917156722127,1.02955736750146,47.55,39.73
2012-09-30,NewHampshire,128.853656445925,1.02777777777778,45.81,41.57
2012-10-31,NewHampshire,128.10905083847,1.03473762010347,43.76,43.91
2012-11-30,NewHampshire,128.405702380166,1.04166666666667,41.99,45.75
2012-12-31,NewHampshire,127.777777777778,1.04989072637386,41.12,47.02
2013-01-31,NewHampshire,127.50006193484501,1.04906568840995,39.97,48.51
2013-02-28,NewHampshire,128.116343490305,1.08418367346939,39.02,49.53
2013-03-31,NewHampshire,130.062561738558,1.09090909090909,37.48,51.54
2013-04-30,NewHampshire,131.40210523865102,1.10357142857143,35.32,54.07
2013-05-31,NewHampshire,132.709214655779,1.10526315789474,32.97,56.74
2013-06-30,NewHampshire,133.136094674556,1.09848484848485,30.31,59.74
2013-07-31,NewHampshire,133.012820512821,1.09945054945055,27.63,62.87
2013-08-31,NewHampshire,132.72583201267798,1.09747023809524,25.77,65.2
2013-09-30,NewHampshire,132.890070921986,1.08695652173913,24.44,67.25
2013-10-31,NewHampshire,132.478632478632,1.10677083333333,23.06,68.83
2013-11-30,NewHampshire,131.239035087719,1.09463276836158,22.62,69.48
2013-12-31,NewHampshire,130.551929213809,1.07913669064748,22.04,70.22
2014-01-31,NewHampshire,130.224075039083,1.09549872693901,21.3,71.5
2014-02-28,NewHampshire,131.25,1.08333333333333,20.95,71.88
2014-03-31,NewHampshire,133.750142033349,1.0718021518230698,20.45,72.27
2014-04-30,NewHampshire,134.84136635589,1.0802407727797,19.44,73.46
2014-05-31,NewHampshire,135.758377425044,1.0917514254892902,21.08,71.9
2014-06-30,NewHampshire,136.538461538462,1.0955769230769201,23.07,69.81
2014-07-31,NewHampshire,136.704834605598,1.07142857142857,24.44,68.13
2014-08-31,NewHampshire,135.911007660249,1.06666666666667,26.58,65.82
2014-09-30,NewHampshire,135.39599325267702,1.06666666666667,28.52,63.75
2014-10-31,NewHampshire,135.032537960954,1.06573074975187,30.3,61.96
2014-11-30,NewHampshire,135.05402160864298,1.0465724751439,31.31,61.04
2014-12-31,NewHampshire,134.660421545667,1.04583102163747,32.71,59.56
2015-01-31,NewHampshire,134.433962264151,1.04356060606061,34.45,57.6
2015-02-28,NewHampshire,134.667008270493,1.06015181972618,33.13,58.86
2015-03-31,NewHampshire,135.891238670695,1.09074105192405,31.01,61.09
