date,MedianListingPricePerSqft_AllHomes,MedianRentalPricePerSqft_AllHomes,PctOfHomesDecreasingInValues_AllHomes,PctOfHomesIncreasingInValues_AllHomes,state_id
2017-09-30,135.379644588045,1.24535873316392,28.02,62.03,12
2017-10-31,134.59595959596,1.23076923076923,29.57,60.8,12
2017-11-30,133.095577746077,1.225,30.56,59.89,12
2017-12-31,130.628126737076,1.2313674659753702,33.04,57.4,12
2010-02-28,169.62668735215098,1.2108993157380301,72.76,17.59,19
2010-03-31,170.378787878788,1.20967741935484,71.36,18.5,19
2010-04-30,171.336206896552,1.20967741935484,69.57,19.7,19
2010-05-31,169.94633273703002,1.19161105815062,67.35,21.34,19
2010-06-30,168.007202881152,1.20345612992672,65.26,23.04,19
2010-07-31,166.574074074074,1.20285513799763,64.99,23.3,19
2010-08-31,164.36740528949198,1.16797183424542,65.66,22.82,19
2010-09-30,162.10285988945,1.16914197440763,67.41,21.59,19
2010-10-31,160.684122819458,1.18371212121212,69.93,19.63,19
2010-11-30,160.015060240964,1.17397998460354,72.44,17.82,19
2010-12-31,155.334504504505,1.1850152905198799,75.07,15.9,19
2011-01-31,152.74992172217,1.18243243243243,75.91,15.23,19
2011-02-28,151.315789473684,1.1782786885245902,77.11,14.37,19
2011-03-31,152.984870848708,1.1883802816901399,75.4,15.97,19
2011-04-30,153.418803418803,1.19360517057177,77.16,14.58,19
2011-05-31,155.440414507772,1.21073190789474,78.72,13.37,19
2011-06-30,155.33882183154,1.21527777777778,80.12,12.37,19
2011-07-31,154.457364341085,1.2244897959183703,80.15,12.3,19
2011-08-31,153.281519861831,1.215953307393,79.73,12.64,19
2011-09-30,152.362804878049,1.2093023255814,78.43,13.46,19
2011-10-31,150.95393967943002,1.20833333333333,78.07,13.75,19
2011-11-30,147.222222222222,1.20790629575403,77.04,14.5,19
2011-12-31,146.436084142395,1.198,75.09,15.97,19
2012-01-31,144.157369348209,1.19964707314105,73.06,17.49,19
2012-02-29,145.089285714286,1.1962306556519098,71.47,18.7,19
2012-03-31,146.682175010979,1.19776072854291,71.47,18.8,19
2012-04-30,144.54845814978,1.1881188118811898,68.39,21.0,19
2012-05-31,142.366425522908,1.18828691018508,64.72,23.72,19
2012-06-30,149.52582765851002,1.20967741935484,59.84,27.72,19
2012-07-31,148.968349138897,1.20192307692308,54.88,32.2,19
2012-08-31,147.727272727273,1.20462318022088,49.77,36.94,19
2012-09-30,146.465517241379,1.20415057915058,45.48,41.12,19
2012-10-31,146.47577092511003,1.21311288215758,41.05,45.88,19
2012-11-30,150.890035858446,1.22767857142857,36.92,50.51,19
2012-12-31,148.944420508402,1.2236605986606,34.73,53.17,19
2013-01-31,148.733900192106,1.2138105049940602,32.67,55.63,19
2013-02-28,150.0,1.22767857142857,30.65,58.1,19
2013-03-31,153.388278388278,1.2463768115942,28.43,60.9,19
2013-04-30,157.92232575279,1.24198717948718,27.12,62.6,19
2013-05-31,160.170751185482,1.2310606060606102,25.18,64.88,19
2013-06-30,162.156756756757,1.22850122850123,23.77,66.44,19
2013-07-31,161.857346357346,1.2415587401478998,22.62,68.0,19
2013-08-31,160.714943032428,1.23171670515781,21.97,69.04,19
2013-09-30,162.083333333333,1.232741617357,22.01,69.16,19
2013-10-31,161.49012567325002,1.22549019607843,21.13,70.42,19
2013-11-30,159.21557062813298,1.21701824004456,20.97,70.71,19
2013-12-31,157.370517928287,1.2236842105263201,20.4,71.64,19
2014-01-31,156.25,1.21753246753247,20.17,72.02,19
2014-02-28,157.863849765258,1.220703125,19.96,72.35,19
2014-03-31,160.854943273906,1.22086570477248,19.93,72.07,19
2014-04-30,163.887587822014,1.22868852459016,18.04,73.98,19
2014-05-31,166.973035691462,1.25,19.86,72.47,19
2014-06-30,167.407510252905,1.25,22.22,69.87,19
2014-07-31,165.962120051086,1.26093832422958,24.78,67.02,19
2014-08-31,164.639466773453,1.25400395866308,28.37,62.95,19
2014-09-30,163.911670437406,1.2460949699406598,31.54,59.54,19
2014-10-31,163.15295111408702,1.23333333333333,34.49,56.3,19
2014-11-30,160.522720736267,1.22549019607843,37.43,53.49,19
2014-12-31,157.654494382022,1.23197115384615,40.15,50.78,19
2015-01-31,156.16532040926202,1.23413258110014,42.5,48.58,19
2015-02-28,157.956259426848,1.24750499001996,43.04,47.98,19
2015-03-31,160.98484848484802,1.25725338491296,42.27,48.59,19
2015-04-30,163.160377358491,1.26788379530917,43.21,45.92,19
2015-05-31,164.874441524644,1.27568613652357,45.23,42.88,19
2015-06-30,164.870748895756,1.27768099109563,47.66,39.98,19
2015-07-31,162.634628227711,1.28246753246753,48.06,39.47,19
2015-08-31,163.190954773869,1.27472929402117,48.03,39.56,19
2015-09-30,163.216576038773,1.25125,46.6,41.17,19
2015-10-31,162.007012313098,1.25,46.71,42.07,19
2015-11-30,160.872781065089,1.25,45.07,44.43,19
2015-12-31,159.40488841657802,1.25,38.31,49.31,19
2016-01-31,158.900684931507,1.25236379365199,36.73,50.96,19
2016-02-29,159.800615115685,1.2573964497041399,37.3,50.53,19
2016-03-31,163.874726875455,1.2711864406779698,35.85,52.06,19
2016-04-30,169.31166218016702,1.27610208816705,35.22,52.77,19
2016-05-31,170.731707317073,1.27467105263158,27.19,59.72,19
2016-06-30,170.107719928187,1.27969137892124,27.22,59.08,19
2016-07-31,169.97136391402202,1.27480781012954,27.57,58.02,19
2016-08-31,168.292584707272,1.27252252252252,28.08,57.37,19
2016-09-30,169.293811335604,1.25,25.79,60.45,19
2016-10-31,168.39953271028,1.2585324232081898,24.43,62.46,19
2016-11-30,168.39714471122602,1.25,22.97,64.91,19
2016-12-31,166.666666666667,1.24915229885057,21.55,66.85,19
2017-01-31,166.36996904024798,1.27884615384615,20.28,68.65,19
2017-02-28,168.104619565217,1.2744034707158403,20.04,68.88,19
2017-03-31,172.14501510574,1.28744864061544,20.6,67.81,19
2017-04-30,175.780539557442,1.30509641873278,22.29,64.95,19
2017-05-31,177.91262135922298,1.3113603229997601,25.55,60.51,19
2017-06-30,178.334561532793,1.3148130741717299,25.95,59.54,19
2017-07-31,177.923976921131,1.31086142322097,25.66,59.79,19
2017-08-31,177.205676514705,1.30482718280958,23.53,62.72,19
2017-09-30,177.9324055666,1.2942677089043502,24.36,62.12,19
2017-10-31,177.52835286805401,1.28540305010893,26.08,60.88,19
2017-11-30,176.616915422886,1.2893179744818601,31.47,55.23,19
2017-12-31,174.19751630463298,1.2936964388486398,33.96,52.79,19
2010-02-28,86.27863417458728,0.8575197889182059,75.31,19.49,21
2010-03-31,85.95964660936008,0.862944162436548,73.57,20.83,21
2010-04-30,86.33784566124729,0.8630139372403741,70.97,22.82,21
2010-05-31,85.5080213903743,0.860264900662252,68.18,25.07,21
2010-06-30,83.6401673640167,0.8676791220969449,65.95,26.88,21
2010-07-31,82.3506270200388,0.8611111111111109,64.05,28.56,21
2010-08-31,81.3953488372093,0.8692745873052778,62.76,29.8,21
2010-09-30,80.7153377505454,0.857142857142857,61.73,30.72,21
2010-10-31,79.7910477788527,0.8657142857142858,60.97,31.38,21
2010-11-30,77.7123412257985,0.8620689655172409,60.98,31.34,21
2010-12-31,74.7506234413965,0.859598853868195,61.41,30.88,21
2011-01-31,72.8801681850035,0.843468468468468,62.39,30.31,21
2011-02-28,71.81883537023721,0.8468052347959971,63.14,29.54,21
2011-03-31,72.0105613147289,0.85,63.71,29.35,21
2011-04-30,72.24334600760459,0.865921787709497,64.86,28.28,21
2011-05-31,75.3119429590018,0.8708708708708709,65.82,27.27,21
2011-06-30,77.118612369255,0.87431693989071,66.28,26.83,21
2011-07-31,77.10114845511158,0.87962962962963,66.06,26.89,21
2011-08-31,76.9686706181202,0.8830901926752901,65.26,27.7,21
2011-09-30,75.5673222390318,0.869397993311037,64.45,28.46,21
2011-10-31,73.75838926174501,0.8,62.47,30.27,21
2011-11-30,72.1726190476191,0.7938913618864291,60.55,31.87,21
2011-12-31,69.91525423728811,0.801493440851806,57.75,34.92,21
2012-01-31,69.3403362655187,0.806296823726085,54.75,37.77,21
2012-02-29,68.82994097195039,0.812743823146944,52.37,40.0,21
2012-03-31,71.0227272727273,0.8225616921269101,50.18,42.5,21
2012-04-30,71.9650205761317,0.8298755186721991,46.9,45.53,21
2012-05-31,72.65982252893251,0.8304195804195799,42.77,49.67,21
2012-06-30,73.7623716153128,0.822070676265,38.92,53.82,21
2012-07-31,73.6538461538462,0.8244994110718492,35.28,58.01,21
2012-08-31,72.8086468656372,0.833333333333333,33.06,60.39,21
2012-09-30,72.43303571428571,0.833333333333333,31.48,62.23,21
2012-10-31,72.3966109279035,0.8302583025830258,30.59,63.36,21
2012-11-30,77.9605539060272,0.8293260894694251,29.7,64.6,21
2012-12-31,77.04402515723271,0.82044132294816,28.9,65.64,21
2013-01-31,77.38148242377979,0.8190854870775351,27.78,66.85,21
2013-02-28,78.59826702163241,0.8298755186721991,26.12,68.51,21
2013-03-31,81.39190523198421,0.838983050847458,25.24,69.61,21
2013-04-30,85.3846153846154,0.838574423480084,23.76,71.25,21
2013-05-31,88.96360759493669,0.845864661654135,22.54,72.66,21
2013-06-30,91.7876984126984,0.84841628959276,21.77,73.43,21
2013-07-31,92.432735426009,0.851581508515815,21.29,74.16,21
2013-08-31,92.06730769230771,0.859375,19.99,75.77,21
2013-09-30,92.3023631288941,0.8588010776829821,18.78,77.3,21
2013-10-31,91.3243329609588,0.859375,17.3,78.54,21
2013-11-30,89.2219387755102,0.8520306731042321,17.73,78.48,21
2013-12-31,88.85143252334508,0.857287915412823,18.23,78.19,21
2014-01-31,87.71313438148078,0.857901549561674,18.35,78.29,21
2014-02-28,89.5450145208132,0.855614973262032,18.54,77.99,21
2014-03-31,92.0859007408805,0.856327307326356,18.7,77.69,21
2014-04-30,96.3105726872247,0.8588957055214721,20.15,76.13,21
2014-05-31,99.0919778911045,0.879046578843739,23.27,73.19,21
2014-06-30,100.0,0.882352941176471,26.01,70.3,21
2014-07-31,100.568181818182,0.8792497069167641,27.84,68.29,21
2014-08-31,100.22789425706499,0.877983411203199,29.73,66.11,21
2014-09-30,99.92857142857142,0.8792497069167641,31.64,63.9,21
2014-10-31,98.42519685039369,0.8836944127708102,33.77,61.55,21
2014-11-30,95.21252951798859,0.88,35.18,60.04,21
2014-12-31,91.97324414715722,0.873655913978495,36.2,58.94,21
2015-01-31,93.5828877005348,0.874321723459063,37.77,57.29,21
2015-02-28,96.8510612269325,0.87962962962963,38.18,56.83,21
2015-03-31,99.1538461538462,0.8912556053811659,38.16,56.97,21
2015-04-30,102.046853246939,0.9,35.67,58.45,21
2015-05-31,104.31143304959,0.899874648745131,34.98,58.36,21
2015-06-30,105.592377796189,0.9026524267950259,33.81,58.88,21
2015-07-31,105.632033277679,0.9092011286482671,32.37,60.07,21
2015-08-31,104.807692307692,0.9071117561683599,30.96,61.37,21
2015-09-30,104.15103527877199,0.9064885496183209,30.46,62.37,21
2015-10-31,102.964183293673,0.9109666382008059,32.97,60.1,21
2015-11-30,102.46111782953899,0.9100035940494341,34.6,58.8,21
2015-12-31,100.636758374617,0.9085883862403291,26.34,66.79,21
2016-01-31,100.04446420631399,0.9140542015015429,26.54,66.62,21
2016-02-29,100.072967760065,0.910125142207053,26.52,66.39,21
2016-03-31,103.68169445309,0.921474358974359,26.57,66.68,21
2016-04-30,107.29739752858801,0.928939678840365,25.95,67.05,21
2016-05-31,110.759493670886,0.933552992861065,19.14,73.28,21
2016-06-30,112.144035832155,0.927070457354759,18.49,74.14,21
2016-07-31,112.01235998455,0.93984962406015,17.65,75.72,21
2016-08-31,111.72279792746099,0.9370569905803271,17.77,75.84,21
2016-09-30,111.11111111111099,0.9311950336264871,17.02,76.88,21
2016-10-31,110.508167363445,0.9401207227294179,15.83,78.33,21
2016-11-30,109.89010989011,0.931359504951528,15.34,79.29,21
2016-12-31,108.614232209738,0.923295454545455,14.62,80.21,21
2017-01-31,108.201706142602,0.9351604278074871,13.99,81.17,21
2017-02-28,109.97798972853998,0.932400932400932,14.15,80.9,21
2017-03-31,113.610909090909,0.9459459459459459,14.28,80.99,21
2017-04-30,117.051282051282,0.9641264752571991,13.72,81.44,21
2017-05-31,120.169189670525,0.971922246220302,14.15,80.94,21
2017-06-30,121.88600934268999,0.9766104883292378,14.47,80.42,21
2017-07-31,121.710060694658,0.9809578765147141,16.63,77.65,21
2017-08-31,121.838111298482,0.9732360097323599,15.43,79.02,21
2017-09-30,121.734296831573,0.967741935483871,15.86,78.58,21
2017-10-31,120.655172413793,0.9596456692913391,16.35,78.0,21
2017-11-30,119.485782576981,0.952743902439024,17.67,76.55,21
2017-12-31,118.328586483899,0.944444444444444,20.46,73.16,21
2010-02-28,91.84874579547579,0.787878787878788,96.62,2.6,27
2010-03-31,90.7042742108099,0.7837078651685392,96.04,2.85,27
2010-04-30,89.5622895622896,0.7625,95.14,3.48,27
2010-05-31,88.21686549364709,0.7642799678197908,93.75,4.39,27
2010-06-30,86.661374853114,0.7352941176470591,91.9,5.61,27
2010-07-31,84.512285927029,0.7584745762711859,88.77,7.71,27
2010-08-31,82.42467718794829,0.7632067857523571,84.94,10.37,27
2010-09-30,80.6406995939856,0.7588325494206829,82.54,12.11,27
2010-10-31,78.3582089552239,0.7532547392979879,80.56,13.66,27
2010-11-30,73.3299849321949,0.746268656716418,79.47,14.39,27
2010-12-31,70.2734375,0.7352941176470591,80.55,13.51,27
2011-01-31,67.2022387728779,0.7485830478081271,81.97,12.39,27
2011-02-28,64.945287525542,0.7489514679448771,85.27,9.94,27
2011-03-31,64.2433765042191,0.7464541936658001,88.14,7.95,27
2011-04-30,63.4180790960452,0.745967741935484,90.92,6.24,27
2011-05-31,64.5521560974801,0.7520464799428209,91.39,5.63,27
2011-06-30,64.7410358565737,0.7477501466902908,92.77,4.72,27
2011-07-31,64.8988136775994,0.7501794687724341,93.49,4.33,27
2011-08-31,65.28597986404921,0.7489514679448771,93.66,4.18,27
2011-09-30,64.6521433591005,0.7445803150526379,93.95,4.03,27
2011-10-31,63.253012048192794,0.737862472671195,94.0,3.91,27
2011-11-30,62.81305311276179,0.7327586206896551,93.63,3.98,27
2011-12-31,62.143472505694106,0.732484076433121,93.04,4.54,27
2012-01-31,62.5,0.731895223420647,92.02,5.16,27
2012-02-29,64.7440051847051,0.7246376811594201,89.45,7.11,27
2012-03-31,66.2979351032448,0.7249830086089709,83.56,10.72,27
2012-04-30,67.80580653174479,0.7304898352195649,76.0,15.66,27
2012-05-31,71.3584288052373,0.730897009966777,65.49,23.7,27
2012-06-30,73.30602044341141,0.7304655835532329,50.7,36.65,27
2012-07-31,73.2302685109845,0.7291476789403329,36.7,51.63,27
2012-08-31,73.98087231968809,0.723472668810289,27.08,63.48,27
2012-09-30,75.3087626283095,0.72202166064982,18.94,73.97,27
2012-10-31,76.4525993883792,0.7194244604316551,13.55,81.26,27
2012-11-30,81.475805636933,0.7163073491397,9.76,86.49,27
2012-12-31,83.64093959731541,0.715071507150715,7.6,89.51,27
2013-01-31,85.6393129770992,0.7163401075131222,5.82,91.87,27
2013-02-28,87.07905639376699,0.71714476317545,4.68,93.57,27
2013-03-31,89.7370109044259,0.7214043214056759,3.85,94.76,27
2013-04-30,92.41672109732201,0.726141078838174,3.3,95.53,27
2013-05-31,95.62343386120871,0.727713765918739,2.92,96.05,27
2013-06-30,99.20694818808029,0.727020373292125,2.45,96.66,27
2013-07-31,100.38033774735901,0.7305551192894549,2.16,97.03,27
2013-08-31,104.911778731521,0.7292965681243939,2.01,97.19,27
2013-09-30,105.719607760081,0.7281553398058249,1.94,97.33,27
2013-10-31,106.58609610048201,0.7246376811594201,1.9,97.41,27
2013-11-30,106.685633001422,0.7206730769230769,1.9,97.42,27
2013-12-31,106.459121505586,0.7183759002241621,2.02,97.25,27
2014-01-31,105.596092925026,0.7207207207207209,2.19,97.0,27
2014-02-28,106.688741721854,0.72,2.58,96.55,27
2014-03-31,108.88252148997101,0.7224334600760458,2.95,96.03,27
2014-04-30,110.51930758988001,0.7242489270386271,2.9,96.08,27
2014-05-31,112.497836621668,0.7285089335511109,3.76,94.97,27
2014-06-30,113.84615384615401,0.7344632768361579,5.25,93.09,27
2014-07-31,114.319620253165,0.7381258023106549,6.78,91.03,27
2014-08-31,116.17732743090201,0.7383966244725741,8.79,88.4,27
2014-09-30,116.418201896143,0.7384227346785308,11.54,84.83,27
2014-10-31,116.679768852979,0.7333908541846421,14.86,80.63,27
2014-11-30,115.43906131718398,0.7324406984868929,16.98,77.94,27
2014-12-31,115.640925127401,0.7301494585373091,18.28,76.47,27
2015-01-31,116.49408284023701,0.734889889464692,19.0,75.49,27
2015-02-28,117.53929906604601,0.7398273736128241,18.04,76.56,27
2015-03-31,119.79102846399401,0.749686323713927,17.44,77.13,27
2015-04-30,120.915032679739,0.759280089988751,16.1,77.77,27
2015-05-31,122.88135593220301,0.7566234458979499,15.21,78.26,27
2015-06-30,123.342939481268,0.763574660633484,15.18,77.97,27
2015-07-31,124.929017603634,0.767716535433071,14.99,78.54,27
2015-08-31,125.594025797692,0.7720992792935241,14.72,78.96,27
2015-09-30,126.174223005018,0.771527667715715,13.51,80.54,27
2015-10-31,126.101321585903,0.7676817779424201,13.02,81.38,27
2015-11-30,126.451077943615,0.7666098807495741,13.21,81.27,27
2015-12-31,126.08260869565201,0.769745649263722,8.73,86.49,27
2016-01-31,126.462861237163,0.7740037774989599,9.22,85.8,27
2016-02-29,126.008064516129,0.7849293563579279,8.77,86.72,27
2016-03-31,128.417854638934,0.798506053831467,8.7,86.62,27
2016-04-30,131.10698824984502,0.793504901960784,9.01,86.08,27
2016-05-31,132.951402084413,0.7965144022210651,7.0,88.42,27
2016-06-30,134.00523966491002,0.8053691275167779,6.84,88.59,27
2016-07-31,134.543178973717,0.8021390374331551,6.75,89.56,27
2016-08-31,135.16483516483498,0.808251871466115,5.93,90.57,27
2016-09-30,136.186770428016,0.8034989804523671,5.09,91.82,27
2016-10-31,136.71875,0.803981623277182,4.65,92.21,27
2016-11-30,136.866125760649,0.802556818181818,4.46,92.48,27
2016-12-31,136.644099378882,0.7945844496176461,4.25,92.9,27
2017-01-31,137.396694214876,0.8105107327905259,4.09,93.17,27
2017-02-28,138.888888888889,0.822070676265,4.09,93.04,27
2017-03-31,140.962436017169,0.833498023715415,4.04,93.18,27
2017-04-30,142.906488935577,0.8436794582392779,4.37,92.89,27
2017-05-31,145.36013778774299,0.855342136854742,3.67,93.91,27
2017-06-30,147.68272724503,0.863034623217923,3.21,94.8,27
2017-07-31,150.176234752499,0.866381313221575,4.44,92.67,27
2017-08-31,152.26913757323402,0.867629433730524,3.73,94.03,27
2017-09-30,154.343404568902,0.869360902255639,3.47,94.62,27
2017-10-31,155.243932248038,0.871875,3.19,95.33,27
2017-11-30,156.1302042977,0.8698677800974249,3.44,95.07,27
2017-12-31,156.794980435935,0.874175176205633,3.87,94.52,27
2010-02-28,118.805280528053,0.940070505287897,50.52,38.15,37
2010-03-31,120.31602708803601,0.949796472184532,49.57,38.94,37
2010-04-30,119.801138406231,0.9860543934216741,48.51,39.87,37
2010-05-31,119.0,0.948484848484848,47.59,40.45,37
2010-06-30,118.102357049323,0.9408602150537629,47.02,40.97,37
2010-07-31,117.57352941176501,0.964912280701754,47.56,40.4,37
2010-08-31,116.369863013699,0.9522616363007241,49.69,38.55,37
2010-09-30,115.751920965971,0.93619972260749,52.19,36.63,37
2010-10-31,114.51388888888901,0.9523809523809521,54.73,34.55,37
2010-11-30,113.13617606602502,0.935960591133005,57.8,32.14,37
2010-12-31,111.801242236025,0.928624495860751,59.46,30.79,37
2011-01-31,111.11111111111099,0.93167701863354,60.45,30.13,37
2011-02-28,110.671936758893,0.914634146341463,61.21,29.62,37
2011-03-31,110.99947117927,0.9300595238095241,62.55,28.6,37
2011-04-30,111.35007278020399,0.9523809523809521,64.52,26.74,37
2011-05-31,112.364810078874,0.963275135460566,65.96,25.5,37
2011-06-30,111.702827087442,0.93125287004439,67.67,23.97,37
